# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl2;60;1440213559;lo;4.25;4.25;0.95;0.95;0.00;0.00;0.00
pgxl2;60;1440213619;eth0;980.03;949.37;7811.38;61.64;0.00;0.00;0.00
pgxl2;60;1440213619;lo;4.20;4.20;1.02;1.02;0.00;0.00;0.00
pgxl2;60;1440213679;eth0;980.88;949.43;7818.32;61.64;0.00;0.00;0.00
pgxl2;60;1440213679;lo;4.05;4.05;0.97;0.97;0.00;0.00;0.00
pgxl2;60;1440213739;eth0;982.03;950.30;7824.61;61.71;0.00;0.00;0.00
pgxl2;60;1440213739;lo;4.28;4.28;1.05;1.05;0.00;0.00;0.00
pgxl2;60;1440213799;eth0;982.08;951.35;7826.48;61.76;0.00;0.00;0.00
pgxl2;60;1440213799;lo;7.00;7.00;1.40;1.40;0.00;0.00;0.00
pgxl2;60;1440213859;eth0;668.00;644.82;5314.00;42.06;0.00;0.00;0.00
pgxl2;60;1440213859;lo;6.38;6.38;1.49;1.49;0.00;0.00;0.00
pgxl2;60;1440213919;eth0;1.80;1.92;0.18;0.58;0.00;0.00;0.00
pgxl2;60;1440213919;lo;6.12;6.12;1.25;1.25;0.00;0.00;0.00
pgxl2;60;1440213979;eth0;1.72;1.72;0.17;0.54;0.00;0.00;0.00
pgxl2;60;1440213979;lo;4.67;4.67;1.01;1.01;0.00;0.00;0.00
pgxl2;60;1440214039;eth0;2.05;1.92;0.20;0.56;0.00;0.00;0.00
pgxl2;60;1440214039;lo;4.50;4.50;1.01;1.01;0.00;0.00;0.00
pgxl2;60;1440214099;eth0;1.68;1.73;0.16;0.57;0.00;0.00;0.00
pgxl2;60;1440214099;lo;7.05;7.05;1.39;1.39;0.00;0.00;0.00
pgxl2;60;1440214159;eth0;1.73;1.70;0.16;0.55;0.00;0.00;0.00
pgxl2;60;1440214159;lo;14.90;14.90;2.39;2.39;0.00;0.00;0.00
pgxl2;60;1440214219;eth0;1.97;1.83;0.17;0.57;0.00;0.00;0.00
pgxl2;60;1440214219;lo;14.97;14.97;2.48;2.48;0.00;0.00;0.00
pgxl2;60;1440214279;eth0;2.25;1.98;0.28;0.68;0.00;0.00;0.00
pgxl2;60;1440214279;lo;6.33;6.33;1.31;1.31;0.00;0.00;0.00
pgxl2;60;1440214339;eth0;1.52;1.32;0.13;0.54;0.00;0.00;0.00
pgxl2;60;1440214339;lo;3.93;3.93;0.92;0.92;0.00;0.00;0.00
pgxl2;60;1440214399;eth0;1.58;1.33;0.13;0.52;0.00;0.00;0.00
pgxl2;60;1440214399;lo;6.77;6.77;1.29;1.29;0.00;0.00;0.00
pgxl2;60;1440214459;eth0;1.83;1.57;0.16;0.58;0.00;0.00;0.00
pgxl2;60;1440214459;lo;13.85;13.85;2.26;2.26;0.00;0.00;0.00
pgxl2;60;1440214519;eth0;1.52;1.28;0.13;0.52;0.00;0.00;0.00
pgxl2;60;1440214519;lo;13.87;13.87;2.24;2.24;0.00;0.00;0.00
