# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl6;60;1440213859;eth0;672.08;650.50;5345.91;42.47;0.00;0.00;0.00
pgxl6;60;1440213859;lo;6.58;6.58;1.51;1.51;0.00;0.00;0.00
pgxl6;60;1440213919;eth0;1.70;1.55;0.16;0.53;0.00;0.00;0.00
pgxl6;60;1440213919;lo;4.43;4.43;1.04;1.04;0.00;0.00;0.00
pgxl6;60;1440213979;eth0;1.62;1.63;0.16;0.55;0.00;0.00;0.00
pgxl6;60;1440213979;lo;5.20;5.20;1.04;1.04;0.00;0.00;0.00
pgxl6;60;1440214039;eth0;2.15;2.00;0.20;0.61;0.00;0.00;0.00
pgxl6;60;1440214039;lo;4.27;4.27;0.98;0.98;0.00;0.00;0.00
pgxl6;60;1440214099;eth0;1.82;1.78;0.17;0.57;0.00;0.00;0.00
pgxl6;60;1440214099;lo;6.75;6.75;1.35;1.35;0.00;0.00;0.00
pgxl6;60;1440214159;eth0;1.87;1.78;0.17;0.57;0.00;0.00;0.00
pgxl6;60;1440214159;lo;14.07;14.07;2.32;2.32;0.00;0.00;0.00
pgxl6;60;1440214219;eth0;2.02;1.93;0.18;0.58;0.00;0.00;0.00
pgxl6;60;1440214219;lo;14.45;14.45;2.44;2.44;0.00;0.00;0.00
pgxl6;60;1440214279;eth0;2.05;1.75;0.26;0.61;0.00;0.00;0.00
pgxl6;60;1440214279;lo;6.50;6.50;1.34;1.34;0.00;0.00;0.00
pgxl6;60;1440214339;eth0;1.83;1.63;0.17;0.61;0.00;0.00;0.00
pgxl6;60;1440214339;lo;4.00;4.00;0.93;0.93;0.00;0.00;0.00
pgxl6;60;1440214399;eth0;1.60;1.33;0.14;0.52;0.00;0.00;0.00
pgxl6;60;1440214399;lo;6.63;6.63;1.28;1.28;0.00;0.00;0.00
pgxl6;60;1440214459;eth0;1.55;1.33;0.13;0.54;0.00;0.00;0.00
pgxl6;60;1440214459;lo;13.92;13.92;2.27;2.27;0.00;0.00;0.00
pgxl6;60;1440214519;eth0;1.52;1.30;0.13;0.52;0.00;0.00;0.00
pgxl6;60;1440214519;lo;13.87;13.87;2.24;2.24;0.00;0.00;0.00
