# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440218515;210584;30777236;99.32;0;27821688;11436312;36.91;13159268;16560672;243696
pgxl3;60;1440218575;211864;30775956;99.32;0;27745540;11516032;37.16;11834080;17884124;70960
pgxl3;60;1440218635;218364;30769456;99.30;0;27242640;12013596;38.77;12082128;17632284;84752
pgxl3;60;1440218695;509488;30478332;98.36;0;28317020;10620516;34.27;11896592;17511236;373212
pgxl3;60;1440218755;347668;30640152;98.88;0;28827536;10266500;33.13;12321628;17228760;368
pgxl3;60;1440218815;228624;30759196;99.26;0;28771772;10438988;33.69;12562544;17031784;3624
pgxl3;60;1440218875;210680;30777140;99.32;0;28466724;10445060;33.71;11596280;17697140;263716
pgxl3;60;1440218935;229008;30758812;99.26;0;28277568;10633052;34.31;12956320;16318268;1004
pgxl3;60;1440218995;210452;30777368;99.32;0;28465492;10399760;33.56;11868556;17396932;6316
pgxl3;60;1440219055;344592;30643228;98.89;0;28334544;10411136;33.60;11972872;17173084;2452
pgxl3;60;1440219115;223144;30764676;99.28;0;28452404;10413716;33.61;12584280;16682560;8368
pgxl3;60;1440219175;224440;30763380;99.28;0;28283084;10582368;34.15;15565056;13701912;11404
pgxl3;60;1440219235;211452;30776368;99.32;0;28302456;10582368;34.15;13893800;15392540;0
pgxl3;60;1440219295;233928;30753892;99.25;0;28287472;10591384;34.18;13946180;15317992;130376
pgxl3;60;1440219355;213056;30774764;99.31;0;28303576;10607000;34.23;14703912;14584180;5244
pgxl3;60;1440219415;1292512;29695308;95.83;0;27391620;10420576;33.63;14289660;13921700;4132
pgxl3;60;1440219475;1129388;29858432;96.36;0;28299544;10266372;33.13;20654396;8386260;90508
pgxl3;60;1440219535;533848;30453972;98.28;0;28520456;10620776;34.27;23823196;5817888;11912
pgxl3;60;1440219595;435244;30552576;98.60;0;28819284;10433584;33.67;20066676;9669816;67712
pgxl3;60;1440219655;1241928;29745892;95.99;0;27406040;11047308;35.65;21602936;7335476;129560
pgxl3;60;1440219715;225184;30762636;99.27;0;28080892;11378020;36.72;21952364;8006060;737880
pgxl3;60;1440219775;228160;30759660;99.26;0;28197688;11259048;36.33;20152128;9804940;9196
pgxl3;60;1440219835;230164;30757656;99.26;0;28202276;11261088;36.34;19771500;10191904;120564
pgxl3;60;1440219895;235160;30752660;99.24;0;28206844;11263412;36.35;19337644;10632132;2524
pgxl3;60;1440219955;213748;30774072;99.31;0;28206284;11287612;36.43;19193692;10796784;903600
pgxl3;60;1440220015;1443784;29544036;95.34;0;27020568;11241800;36.28;19081984;9682116;3812
pgxl3;60;1440220075;3193556;27794264;89.69;0;25819316;10697908;34.52;18741888;8277188;12
pgxl3;60;1440220135;3105348;27882472;89.98;0;25819444;10783424;34.80;19431676;7675784;20
pgxl3;60;1440220195;2069860;28917960;93.32;0;26761448;10876756;35.10;19526508;8616008;12
pgxl3;60;1440220255;1818404;29169416;94.13;0;26921928;10967244;35.39;21007320;7386516;356
pgxl3;60;1440220315;1288504;29699316;95.84;0;27209456;11124992;35.90;21218400;7590288;1768
pgxl3;60;1440220375;749060;30238760;97.58;0;27614688;11236428;36.26;21485072;7840228;12
pgxl3;60;1440220435;245528;30742292;99.21;0;27995392;11352148;36.63;21894836;7927120;12
pgxl3;60;1440220495;225908;30761912;99.27;0;27896688;11467720;37.01;21364428;8474056;12
pgxl3;60;1440220555;212840;30774980;99.31;0;27791336;11583404;37.38;21029272;8819736;12
pgxl3;60;1440220615;223496;30764324;99.28;0;27664444;11697984;37.75;20718784;9118852;12
pgxl3;60;1440220675;208516;30779304;99.33;0;27572464;11804128;38.09;19740340;10112328;16
pgxl3;60;1440220735;216256;30771564;99.30;0;27377856;11996704;38.71;18834068;11012404;44164
pgxl3;60;1440220795;1643560;29344260;94.70;0;27416336;10531024;33.98;16828936;11593824;2912
pgxl3;60;1440220855;855444;30132376;97.24;0;28204416;10535004;34.00;16836916;12374712;1896
pgxl3;60;1440220915;223468;30764352;99.28;0;28799360;10572828;34.12;18915556;10929432;255460
pgxl3;60;1440220975;529280;30458540;98.29;0;28516172;10554356;34.06;21566604;7979224;12
pgxl3;60;1440221035;234740;30753080;99.24;0;28806212;10553224;34.06;18621896;11213112;770792
pgxl3;60;1440221095;233652;30754168;99.25;0;28789264;10553224;34.06;17758156;12059676;186560
pgxl3;60;1440221155;959212;30028608;96.90;0;28058784;10553236;34.06;18718496;10368944;5252
pgxl3;60;1440221215;13179392;17808428;57.47;0;17346724;307252;0.99;12179440;5225208;48
