# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl3;60;1440218095;lo;134.32;134.32;830.16;830.16;0.00;0.00;0.00
pgxl3;60;1440218155;eth0;1080.38;1059.25;6417.82;6529.06;0.00;0.00;0.00
pgxl3;60;1440218155;lo;150.92;150.92;917.70;917.70;0.00;0.00;0.00
pgxl3;60;1440218215;eth0;1130.46;1069.27;6483.88;6613.39;0.00;0.00;0.00
pgxl3;60;1440218215;lo;153.34;153.34;925.41;925.41;0.00;0.00;0.00
pgxl3;60;1440218275;eth0;1009.05;983.65;5814.74;5874.22;0.00;0.00;0.00
pgxl3;60;1440218275;lo;137.07;137.07;824.11;824.11;0.00;0.00;0.00
pgxl3;60;1440218335;eth0;927.05;902.73;5090.13;5152.30;0.00;0.00;0.00
pgxl3;60;1440218335;lo;122.62;122.62;718.71;718.71;0.00;0.00;0.00
pgxl3;60;1440218395;eth0;2523.28;2525.40;6247.67;6272.27;0.00;0.00;0.00
pgxl3;60;1440218395;lo;377.68;377.68;907.71;907.71;0.00;0.00;0.00
pgxl3;60;1440218455;eth0;4940.70;4943.28;6026.17;6075.53;0.00;0.00;0.00
pgxl3;60;1440218455;lo;711.87;711.87;853.77;853.77;0.00;0.00;0.00
pgxl3;60;1440218515;eth0;4965.42;5029.38;2001.87;2214.81;0.00;0.00;0.00
pgxl3;60;1440218515;lo;690.48;690.48;263.98;263.98;0.00;0.00;0.00
pgxl3;60;1440218575;eth0;3494.67;3680.77;537.50;3093.93;0.00;0.00;0.00
pgxl3;60;1440218575;lo;461.87;461.87;72.72;72.72;0.00;0.00;0.00
pgxl3;60;1440218635;eth0;3412.17;3177.72;3597.77;1014.93;0.00;0.00;0.00
pgxl3;60;1440218635;lo;546.55;546.55;523.03;523.03;0.00;0.00;0.00
pgxl3;60;1440218695;eth0;4346.83;4320.38;576.94;570.28;0.00;0.00;0.00
pgxl3;60;1440218695;lo;657.18;657.18;89.85;89.85;0.00;0.00;0.00
pgxl3;60;1440218755;eth0;4291.97;4277.68;502.46;558.66;0.00;0.00;0.00
pgxl3;60;1440218755;lo;614.77;614.77;72.96;72.96;0.00;0.00;0.00
pgxl3;60;1440218815;eth0;5750.20;5729.58;4822.51;4896.67;0.00;0.00;0.00
pgxl3;60;1440218815;lo;777.60;777.60;689.26;689.26;0.00;0.00;0.00
pgxl3;60;1440218875;eth0;14196.67;14178.48;20736.72;20940.31;0.00;0.00;0.00
pgxl3;60;1440218875;lo;1771.00;1771.00;2954.15;2954.15;0.00;0.00;0.00
pgxl3;60;1440218935;eth0;34.35;80.37;2.20;571.79;0.00;0.00;0.00
pgxl3;60;1440218935;lo;8.28;8.28;1.51;1.51;0.00;0.00;0.00
pgxl3;60;1440218995;eth0;570.62;622.62;149.36;680.96;0.00;0.00;0.00
pgxl3;60;1440218995;lo;86.22;86.22;16.70;16.70;0.00;0.00;0.00
pgxl3;60;1440219055;eth0;1581.97;1581.12;484.54;478.41;0.00;0.00;0.00
pgxl3;60;1440219055;lo;238.23;238.23;71.44;71.44;0.00;0.00;0.00
pgxl3;60;1440219115;eth0;1882.65;1877.50;538.65;592.04;0.00;0.00;0.00
pgxl3;60;1440219115;lo;280.60;280.60;78.64;78.64;0.00;0.00;0.00
pgxl3;60;1440219175;eth0;188.15;187.42;59.74;65.81;0.00;0.00;0.00
pgxl3;60;1440219175;lo;41.10;41.10;10.93;10.93;0.00;0.00;0.00
pgxl3;60;1440219235;eth0;2.10;1.98;0.67;1.94;0.00;0.00;0.00
pgxl3;60;1440219235;lo;16.87;16.87;2.68;2.68;0.00;0.00;0.00
pgxl3;60;1440219295;eth0;1447.83;1595.77;5083.76;6475.47;0.00;0.00;0.00
pgxl3;60;1440219295;lo;203.65;203.65;709.99;709.99;0.00;0.00;0.00
pgxl3;60;1440219355;eth0;15.45;15.17;74.85;2.12;0.00;0.00;0.00
pgxl3;60;1440219355;lo;9.67;9.67;1.82;1.82;0.00;0.00;0.00
pgxl3;60;1440219415;eth0;85.15;171.65;111.76;1139.88;0.00;0.00;0.00
pgxl3;60;1440219415;lo;10.87;10.87;1.91;1.91;0.00;0.00;0.00
pgxl3;60;1440219475;eth0;668.38;657.30;3429.66;2991.91;0.00;0.00;0.00
pgxl3;60;1440219475;lo;92.90;92.90;425.59;425.59;0.00;0.00;0.00
pgxl3;60;1440219535;eth0;1062.23;1076.85;5420.80;5363.84;0.00;0.00;0.00
pgxl3;60;1440219535;lo;154.65;154.65;764.48;764.48;0.00;0.00;0.00
pgxl3;60;1440219595;eth0;437.83;410.77;2188.74;1703.52;0.00;0.00;0.00
pgxl3;60;1440219595;lo;60.08;60.08;249.88;249.88;0.00;0.00;0.00
pgxl3;60;1440219655;eth0;1306.03;1330.48;6638.64;6675.53;0.00;0.00;0.00
pgxl3;60;1440219655;lo;190.83;190.83;949.32;949.32;0.00;0.00;0.00
pgxl3;60;1440219715;eth0;1525.28;1694.70;172.19;2351.82;0.00;0.00;0.00
pgxl3;60;1440219715;lo;226.82;226.82;27.32;27.32;0.00;0.00;0.00
pgxl3;60;1440219775;eth0;1261.95;1260.35;290.28;304.24;0.00;0.00;0.00
pgxl3;60;1440219775;lo;179.73;179.73;42.42;42.42;0.00;0.00;0.00
pgxl3;60;1440219835;eth0;1481.27;1480.00;425.00;444.32;0.00;0.00;0.00
pgxl3;60;1440219835;lo;221.58;221.58;63.18;63.18;0.00;0.00;0.00
pgxl3;60;1440219895;eth0;1579.00;1578.63;458.69;482.13;0.00;0.00;0.00
pgxl3;60;1440219895;lo;232.67;232.67;66.67;66.67;0.00;0.00;0.00
pgxl3;60;1440219955;eth0;232.90;229.47;344.01;348.07;0.00;0.00;0.00
pgxl3;60;1440219955;lo;41.82;41.82;51.26;51.26;0.00;0.00;0.00
pgxl3;60;1440220015;eth0;1238.73;1232.08;338.33;353.59;0.00;0.00;0.00
pgxl3;60;1440220015;lo;191.67;191.67;50.23;50.23;0.00;0.00;0.00
pgxl3;60;1440220075;eth0;1220.40;1131.57;5240.50;5334.54;0.00;0.00;0.00
pgxl3;60;1440220075;lo;170.83;170.83;769.96;769.96;0.00;0.00;0.00
pgxl3;60;1440220135;eth0;1049.57;945.12;5547.34;5644.91;0.00;0.00;0.00
pgxl3;60;1440220135;lo;146.33;146.33;819.31;819.31;0.00;0.00;0.00
pgxl3;60;1440220195;eth0;1013.27;1028.25;5869.00;5826.13;0.00;0.00;0.00
pgxl3;60;1440220195;lo;134.75;134.75;826.46;826.46;0.00;0.00;0.00
pgxl3;60;1440220255;eth0;1065.15;949.67;5625.10;5706.95;0.00;0.00;0.00
pgxl3;60;1440220255;lo;132.83;132.83;799.12;799.12;0.00;0.00;0.00
pgxl3;60;1440220315;eth0;4404.38;4322.72;6995.71;7134.12;0.00;0.00;0.00
pgxl3;60;1440220315;lo;637.12;637.12;996.98;996.98;0.00;0.00;0.00
pgxl3;60;1440220375;eth0;5457.65;5457.03;7403.46;7501.61;0.00;0.00;0.00
pgxl3;60;1440220375;lo;793.43;793.43;1056.92;1056.92;0.00;0.00;0.00
pgxl3;60;1440220435;eth0;5423.92;5379.90;7678.02;7833.49;0.00;0.00;0.00
pgxl3;60;1440220435;lo;781.00;781.00;1094.15;1094.15;0.00;0.00;0.00
pgxl3;60;1440220495;eth0;5289.50;5267.33;7600.67;7717.52;0.00;0.00;0.00
pgxl3;60;1440220495;lo;757.73;757.73;1085.02;1085.02;0.00;0.00;0.00
pgxl3;60;1440220555;eth0;5273.57;5262.47;7642.10;7730.76;0.00;0.00;0.00
pgxl3;60;1440220555;lo;747.48;747.48;1084.63;1084.63;0.00;0.00;0.00
pgxl3;60;1440220615;eth0;5376.33;5265.92;7556.33;7727.24;0.00;0.00;0.00
pgxl3;60;1440220615;lo;765.02;765.02;1079.67;1079.67;0.00;0.00;0.00
pgxl3;60;1440220675;eth0;2628.42;2607.07;6796.69;6812.12;0.00;0.00;0.00
pgxl3;60;1440220675;lo;307.43;307.43;950.59;950.59;0.00;0.00;0.00
pgxl3;60;1440220735;eth0;712.63;700.98;3035.26;2959.92;0.00;0.00;0.00
pgxl3;60;1440220735;lo;121.63;121.63;440.08;440.08;0.00;0.00;0.00
pgxl3;60;1440220795;eth0;126.28;124.73;483.47;539.86;0.00;0.00;0.00
pgxl3;60;1440220795;lo;20.70;20.70;66.69;66.69;0.00;0.00;0.00
pgxl3;60;1440220855;eth0;2.68;2.40;0.67;0.90;0.00;0.00;0.00
pgxl3;60;1440220855;lo;8.80;8.80;1.59;1.59;0.00;0.00;0.00
pgxl3;60;1440220915;eth0;1009.08;1008.62;3634.85;3647.22;0.00;0.00;0.00
pgxl3;60;1440220915;lo;151.60;151.60;520.99;520.99;0.00;0.00;0.00
pgxl3;60;1440220975;eth0;403.53;404.12;1518.98;1337.71;0.00;0.00;0.00
pgxl3;60;1440220975;lo;57.77;57.77;190.30;190.30;0.00;0.00;0.00
pgxl3;60;1440221035;eth0;5.65;5.65;4.73;11.25;0.00;0.00;0.00
pgxl3;60;1440221035;lo;6.65;6.65;2.02;2.02;0.00;0.00;0.00
pgxl3;60;1440221095;eth0;2.00;1.77;0.45;0.65;0.00;0.00;0.00
pgxl3;60;1440221095;lo;7.98;7.98;1.48;1.48;0.00;0.00;0.00
pgxl3;60;1440221155;eth0;1.50;1.23;0.13;0.63;0.00;0.00;0.00
pgxl3;60;1440221155;lo;9.68;9.68;1.63;1.63;0.00;0.00;0.00
pgxl3;60;1440221215;eth0;7.17;8.73;0.91;20.01;0.00;0.00;0.00
pgxl3;60;1440221215;lo;10.67;10.67;1.53;1.53;0.00;0.00;0.00
