# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl4;60;1440218455;eth0;4972.52;4963.43;5987.20;6060.25;0.00;0.00;0.00
pgxl4;60;1440218455;lo;771.62;771.62;883.63;883.63;0.00;0.00;0.00
pgxl4;60;1440218515;eth0;5238.90;5237.38;2238.09;2208.62;0.00;0.00;0.00
pgxl4;60;1440218515;lo;790.92;790.92;330.30;330.30;0.00;0.00;0.00
pgxl4;60;1440218575;eth0;4075.52;3976.64;3099.95;2786.98;0.00;0.00;0.00
pgxl4;60;1440218575;lo;595.57;595.57;432.62;432.62;0.00;0.00;0.00
pgxl4;60;1440218635;eth0;2961.55;3079.60;989.79;1358.35;0.00;0.00;0.00
pgxl4;60;1440218635;lo;430.72;430.72;131.42;131.42;0.00;0.00;0.00
pgxl4;60;1440218695;eth0;4222.13;4253.30;493.46;564.47;0.00;0.00;0.00
pgxl4;60;1440218695;lo;633.63;633.63;75.23;75.23;0.00;0.00;0.00
pgxl4;60;1440218755;eth0;4225.27;4238.20;497.36;550.71;0.00;0.00;0.00
pgxl4;60;1440218755;lo;597.17;597.17;70.98;70.98;0.00;0.00;0.00
pgxl4;60;1440218815;eth0;5776.68;5757.30;4824.74;4901.12;0.00;0.00;0.00
pgxl4;60;1440218815;lo;783.20;783.20;689.79;689.79;0.00;0.00;0.00
pgxl4;60;1440218875;eth0;14173.42;14155.25;20735.19;20939.24;0.00;0.00;0.00
pgxl4;60;1440218875;lo;1758.22;1758.22;2952.66;2952.66;0.00;0.00;0.00
pgxl4;60;1440218935;eth0;35.03;80.63;2.25;571.94;0.00;0.00;0.00
pgxl4;60;1440218935;lo;11.77;11.77;1.97;1.97;0.00;0.00;0.00
pgxl4;60;1440218995;eth0;585.82;620.27;151.32;681.73;0.00;0.00;0.00
pgxl4;60;1440218995;lo;91.23;91.23;17.64;17.64;0.00;0.00;0.00
pgxl4;60;1440219055;eth0;1588.52;1576.28;476.19;478.99;0.00;0.00;0.00
pgxl4;60;1440219055;lo;239.22;239.22;70.22;70.22;0.00;0.00;0.00
pgxl4;60;1440219115;eth0;1873.43;1868.73;534.78;591.80;0.00;0.00;0.00
pgxl4;60;1440219115;lo;273.48;273.48;77.39;77.39;0.00;0.00;0.00
pgxl4;60;1440219175;eth0;182.10;181.68;63.35;63.59;0.00;0.00;0.00
pgxl4;60;1440219175;lo;29.07;29.07;9.60;9.60;0.00;0.00;0.00
pgxl4;60;1440219235;eth0;2.02;1.88;0.60;2.03;0.00;0.00;0.00
pgxl4;60;1440219235;lo;11.12;11.12;1.92;1.92;0.00;0.00;0.00
pgxl4;60;1440219295;eth0;1445.57;1593.95;5076.17;6474.19;0.00;0.00;0.00
pgxl4;60;1440219295;lo;213.45;213.45;711.00;711.00;0.00;0.00;0.00
pgxl4;60;1440219355;eth0;16.23;15.95;78.77;2.89;0.00;0.00;0.00
pgxl4;60;1440219355;lo;12.37;12.37;2.18;2.18;0.00;0.00;0.00
pgxl4;60;1440219415;eth0;85.10;171.63;112.19;1138.71;0.00;0.00;0.00
pgxl4;60;1440219415;lo;8.78;8.78;1.64;1.64;0.00;0.00;0.00
pgxl4;60;1440219475;eth0;670.45;656.78;3434.76;2994.63;0.00;0.00;0.00
pgxl4;60;1440219475;lo;93.38;93.38;426.79;426.79;0.00;0.00;0.00
pgxl4;60;1440219535;eth0;1061.53;1072.43;5417.17;5361.62;0.00;0.00;0.00
pgxl4;60;1440219535;lo;155.33;155.33;764.96;764.96;0.00;0.00;0.00
pgxl4;60;1440219595;eth0;446.18;417.87;2188.46;1703.13;0.00;0.00;0.00
pgxl4;60;1440219595;lo;57.95;57.95;242.39;242.39;0.00;0.00;0.00
pgxl4;60;1440219655;eth0;1307.18;1333.48;6650.37;6677.50;0.00;0.00;0.00
pgxl4;60;1440219655;lo;192.32;192.32;951.35;951.35;0.00;0.00;0.00
pgxl4;60;1440219715;eth0;1543.53;1716.10;173.81;2359.44;0.00;0.00;0.00
pgxl4;60;1440219715;lo;232.90;232.90;28.09;28.09;0.00;0.00;0.00
pgxl4;60;1440219775;eth0;1270.52;1273.95;294.39;307.88;0.00;0.00;0.00
pgxl4;60;1440219775;lo;183.72;183.72;42.70;42.70;0.00;0.00;0.00
pgxl4;60;1440219835;eth0;1465.22;1463.37;420.22;438.68;0.00;0.00;0.00
pgxl4;60;1440219835;lo;220.33;220.33;62.31;62.31;0.00;0.00;0.00
pgxl4;60;1440219895;eth0;1591.03;1588.48;460.39;484.59;0.00;0.00;0.00
pgxl4;60;1440219895;lo;245.50;245.50;68.72;68.72;0.00;0.00;0.00
pgxl4;60;1440219955;eth0;228.02;231.85;338.71;342.01;0.00;0.00;0.00
pgxl4;60;1440219955;lo;41.72;41.72;49.50;49.50;0.00;0.00;0.00
pgxl4;60;1440220015;eth0;1213.48;1209.22;341.03;356.55;0.00;0.00;0.00
pgxl4;60;1440220015;lo;179.50;179.50;49.86;49.86;0.00;0.00;0.00
pgxl4;60;1440220075;eth0;1235.75;1210.57;5265.50;5319.36;0.00;0.00;0.00
pgxl4;60;1440220075;lo;239.48;239.48;793.41;793.41;0.00;0.00;0.00
pgxl4;60;1440220135;eth0;1017.98;985.35;5576.09;5613.92;0.00;0.00;0.00
pgxl4;60;1440220135;lo;209.47;209.47;840.77;840.77;0.00;0.00;0.00
pgxl4;60;1440220195;eth0;1010.95;1030.32;5806.02;5815.80;0.00;0.00;0.00
pgxl4;60;1440220195;lo;203.77;203.77;865.00;865.00;0.00;0.00;0.00
pgxl4;60;1440220255;eth0;1035.73;1122.10;5715.98;5672.28;0.00;0.00;0.00
pgxl4;60;1440220255;lo;148.98;148.98;807.78;807.78;0.00;0.00;0.00
pgxl4;60;1440220315;eth0;4325.10;4274.58;6980.49;7108.70;0.00;0.00;0.00
pgxl4;60;1440220315;lo;606.87;606.87;992.78;992.78;0.00;0.00;0.00
pgxl4;60;1440220375;eth0;5527.05;5490.88;7455.48;7564.87;0.00;0.00;0.00
pgxl4;60;1440220375;lo;776.00;776.00;1056.97;1056.97;0.00;0.00;0.00
pgxl4;60;1440220435;eth0;5300.62;5270.55;7629.71;7758.17;0.00;0.00;0.00
pgxl4;60;1440220435;lo;754.37;754.37;1089.01;1089.01;0.00;0.00;0.00
pgxl4;60;1440220495;eth0;5340.82;5295.37;7614.05;7751.02;0.00;0.00;0.00
pgxl4;60;1440220495;lo;764.12;764.12;1085.97;1085.97;0.00;0.00;0.00
pgxl4;60;1440220555;eth0;5385.82;5495.52;7731.42;7777.17;0.00;0.00;0.00
pgxl4;60;1440220555;lo;822.72;822.72;1118.48;1118.48;0.00;0.00;0.00
pgxl4;60;1440220615;eth0;5287.88;5466.62;7662.94;7671.67;0.00;0.00;0.00
pgxl4;60;1440220615;lo;867.45;867.45;1138.35;1138.35;0.00;0.00;0.00
pgxl4;60;1440220675;eth0;2761.15;2812.45;6868.18;6819.05;0.00;0.00;0.00
pgxl4;60;1440220675;lo;356.32;356.32;964.90;964.90;0.00;0.00;0.00
pgxl4;60;1440220735;eth0;709.67;710.25;3023.93;2961.14;0.00;0.00;0.00
pgxl4;60;1440220735;lo;114.10;114.10;434.00;434.00;0.00;0.00;0.00
pgxl4;60;1440220795;eth0;134.98;142.60;483.42;573.02;0.00;0.00;0.00
pgxl4;60;1440220795;lo;34.52;34.52;74.65;74.65;0.00;0.00;0.00
pgxl4;60;1440220855;eth0;2.50;2.07;0.65;0.77;0.00;0.00;0.00
pgxl4;60;1440220855;lo;17.13;17.13;2.69;2.69;0.00;0.00;0.00
pgxl4;60;1440220915;eth0;1007.15;1007.77;3629.93;3648.59;0.00;0.00;0.00
pgxl4;60;1440220915;lo;147.28;147.28;519.48;519.48;0.00;0.00;0.00
pgxl4;60;1440220975;eth0;404.08;403.83;1520.52;1337.33;0.00;0.00;0.00
pgxl4;60;1440220975;lo;57.08;57.08;190.82;190.82;0.00;0.00;0.00
pgxl4;60;1440221035;eth0;5.95;5.82;4.76;11.46;0.00;0.00;0.00
pgxl4;60;1440221035;lo;6.02;6.02;1.94;1.94;0.00;0.00;0.00
pgxl4;60;1440221095;eth0;1.88;1.72;0.38;0.68;0.00;0.00;0.00
pgxl4;60;1440221095;lo;8.27;8.27;1.52;1.52;0.00;0.00;0.00
pgxl4;60;1440221155;eth0;1.57;1.25;0.14;0.61;0.00;0.00;0.00
pgxl4;60;1440221155;lo;8.83;8.83;1.57;1.57;0.00;0.00;0.00
pgxl4;60;1440221215;eth0;7.25;8.78;0.92;20.32;0.00;0.00;0.00
pgxl4;60;1440221215;lo;12.38;12.38;1.70;1.70;0.00;0.00;0.00
