# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl;60;1440219055;2988880;27998940;90.35;0;26910624;9346372;30.16;13490100;13570416;28
pgxl;60;1440219115;2982828;28004992;90.37;0;26910992;9346380;30.16;13496828;13569992;36
pgxl;60;1440219175;2979892;28007928;90.38;0;26914484;9341104;30.14;13498416;13571304;40
pgxl;60;1440219235;2976440;28011380;90.39;0;26914840;9343896;30.15;13500780;13571308;28
pgxl;60;1440219295;2976384;28011436;90.39;0;26917120;9342240;30.15;13501716;13571432;1788
pgxl;60;1440219355;2969640;28018180;90.42;0;26917596;9341396;30.15;13507808;13571540;28
pgxl;60;1440219415;2970168;28017652;90.42;0;26917988;9341208;30.14;13508412;13571580;40
pgxl;60;1440219475;2971348;28016472;90.41;0;26918352;9342764;30.15;13507608;13571596;40
pgxl;60;1440219535;2969712;28018108;90.42;0;26918592;9343316;30.15;13508404;13571572;40
pgxl;60;1440219595;2943280;28044540;90.50;0;26918868;9367676;30.23;13535020;13571636;28
pgxl;60;1440219655;2936884;28050936;90.52;0;26919116;9378864;30.27;13537876;13571608;28
pgxl;60;1440219715;2997112;27990708;90.33;0;26885196;9342520;30.15;13485236;13568704;40
pgxl;60;1440219775;2995196;27992624;90.33;0;26885476;9342436;30.15;13485268;13568696;44
pgxl;60;1440219835;2986504;28001316;90.36;0;26885804;9350660;30.18;13493520;13568760;28
pgxl;60;1440219895;2988312;27999508;90.36;0;26886112;9350656;30.18;13491880;13568752;28
pgxl;60;1440219955;2989852;27997968;90.35;0;26886384;9340724;30.14;13490964;13568728;28
pgxl;60;1440220015;2988580;27999240;90.36;0;26886632;9341520;30.15;13491888;13568756;40
pgxl;60;1440220075;2982092;28005728;90.38;0;26886912;9342732;30.15;13499004;13568780;48
pgxl;60;1440220135;2982852;28004968;90.37;0;26887196;9350936;30.18;13497312;13568812;28
pgxl;60;1440220195;2983424;28004396;90.37;0;26887460;9342204;30.15;13497568;13568796;40
pgxl;60;1440220255;2981816;28006004;90.38;0;26887756;9350432;30.17;13497920;13568844;28
pgxl;60;1440220315;2970748;28017072;90.41;0;26888032;9344692;30.16;13510032;13568836;28
pgxl;60;1440220375;2971352;28016468;90.41;0;26888380;9352884;30.18;13508352;13568892;28
pgxl;60;1440220435;2971460;28016360;90.41;0;26888684;9352892;30.18;13508752;13568864;28
pgxl;60;1440220495;2970736;28017084;90.41;0;26889048;9352900;30.18;13509124;13568940;28
pgxl;60;1440220555;2966452;28021368;90.43;0;26889380;9352892;30.18;13513376;13568928;28
pgxl;60;1440220615;2967032;28020788;90.43;0;26889692;9352900;30.18;13513752;13568928;28
pgxl;60;1440220675;2969592;28018228;90.42;0;26890972;9343240;30.15;13511564;13568956;20
pgxl;60;1440220735;2967120;28020700;90.42;0;26891800;9352388;30.18;13513076;13569424;28
pgxl;60;1440220795;2959276;28028544;90.45;0;26892140;9341676;30.15;13521208;13569292;48
pgxl;60;1440220855;2956936;28030884;90.46;0;26892404;9348828;30.17;13523000;13569268;28
pgxl;60;1440220915;2957904;28029916;90.45;0;26892692;9348928;30.17;13521304;13569308;28
pgxl;60;1440220975;2958644;28029176;90.45;0;26892988;9340228;30.14;13521476;13569332;28
pgxl;60;1440221035;2952796;28035024;90.47;0;26896052;9341320;30.15;13524852;13569328;28
pgxl;60;1440221095;2951904;28035916;90.47;0;26896320;9340784;30.14;13529228;13569324;28
pgxl;60;1440221155;2949764;28038056;90.48;0;26896644;9348996;30.17;13529512;13569416;28
