# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl;60;1440214039;eth0;15.22;16.48;4.32;1.82;0.00;0.00;0.00
pgxl;60;1440214039;lo;8.92;8.92;1.86;1.86;0.00;0.00;0.00
pgxl;60;1440214099;eth0;13.87;13.53;4.33;1.47;0.00;0.00;0.00
pgxl;60;1440214099;lo;10.77;10.77;2.11;2.11;0.00;0.00;0.00
pgxl;60;1440214159;eth0;13.85;14.03;4.24;1.47;0.00;0.00;0.00
pgxl;60;1440214159;lo;17.93;17.93;3.07;3.07;0.00;0.00;0.00
pgxl;60;1440214219;eth0;14.88;15.83;4.33;1.62;0.00;0.00;0.00
pgxl;60;1440214219;lo;10.33;10.33;2.12;2.12;0.00;0.00;0.00
pgxl;60;1440214279;eth0;13.75;15.92;4.74;2.23;0.00;0.00;0.00
pgxl;60;1440214279;lo;8.50;8.50;1.82;1.82;0.00;0.00;0.00
pgxl;60;1440214339;eth0;10.47;12.05;4.08;1.22;0.00;0.00;0.00
pgxl;60;1440214339;lo;6.97;6.97;1.57;1.57;0.00;0.00;0.00
pgxl;60;1440214399;eth0;10.50;12.67;4.05;1.26;0.00;0.00;0.00
pgxl;60;1440214399;lo;7.15;7.15;1.58;1.58;0.00;0.00;0.00
pgxl;60;1440214459;eth0;10.57;12.50;4.07;1.25;0.00;0.00;0.00
pgxl;60;1440214459;lo;6.98;6.98;1.57;1.57;0.00;0.00;0.00
pgxl;60;1440214519;eth0;10.97;12.67;4.05;1.32;0.00;0.00;0.00
pgxl;60;1440214519;lo;6.95;6.95;1.55;1.55;0.00;0.00;0.00
