# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl1;60;1440213379;lo;4.63;4.63;1.04;1.04;0.00;0.00;0.00
pgxl1;60;1440213439;eth0;985.52;946.80;7853.52;61.65;0.00;0.00;0.00
pgxl1;60;1440213439;lo;4.35;4.35;1.07;1.07;0.00;0.00;0.00
pgxl1;60;1440213499;eth0;1052.50;1011.68;8389.42;65.73;0.00;0.00;0.00
pgxl1;60;1440213499;lo;7.25;7.25;1.42;1.42;0.00;0.00;0.00
pgxl1;60;1440213559;eth0;981.85;942.08;7826.37;61.20;0.00;0.00;0.00
pgxl1;60;1440213559;lo;4.20;4.20;0.95;0.95;0.00;0.00;0.00
pgxl1;60;1440213619;eth0;980.93;942.10;7818.13;61.21;0.00;0.00;0.00
pgxl1;60;1440213619;lo;4.20;4.20;1.02;1.02;0.00;0.00;0.00
pgxl1;60;1440213679;eth0;980.50;938.42;7816.57;60.98;0.00;0.00;0.00
pgxl1;60;1440213679;lo;4.07;4.07;0.97;0.97;0.00;0.00;0.00
pgxl1;60;1440213739;eth0;979.75;943.07;7808.79;61.25;0.00;0.00;0.00
pgxl1;60;1440213739;lo;4.27;4.27;1.05;1.05;0.00;0.00;0.00
pgxl1;60;1440213799;eth0;980.53;940.52;7814.05;61.14;0.00;0.00;0.00
pgxl1;60;1440213799;lo;7.03;7.03;1.41;1.41;0.00;0.00;0.00
pgxl1;60;1440213859;eth0;668.70;636.50;5319.09;41.56;0.00;0.00;0.00
pgxl1;60;1440213859;lo;6.37;6.37;1.49;1.49;0.00;0.00;0.00
pgxl1;60;1440213919;eth0;1.90;1.92;0.18;0.56;0.00;0.00;0.00
pgxl1;60;1440213919;lo;4.93;4.93;1.16;1.16;0.00;0.00;0.00
pgxl1;60;1440213979;eth0;1.70;1.65;0.16;0.54;0.00;0.00;0.00
pgxl1;60;1440213979;lo;4.33;4.33;0.98;0.98;0.00;0.00;0.00
pgxl1;60;1440214039;eth0;2.08;1.93;0.20;0.69;0.00;0.00;0.00
pgxl1;60;1440214039;lo;4.68;4.68;1.02;1.02;0.00;0.00;0.00
pgxl1;60;1440214099;eth0;1.78;1.82;0.17;0.57;0.00;0.00;0.00
pgxl1;60;1440214099;lo;7.27;7.27;1.41;1.41;0.00;0.00;0.00
pgxl1;60;1440214159;eth0;1.92;1.93;0.18;0.61;0.00;0.00;0.00
pgxl1;60;1440214159;lo;14.65;14.65;2.37;2.37;0.00;0.00;0.00
pgxl1;60;1440214219;eth0;1.95;1.87;0.17;0.56;0.00;0.00;0.00
pgxl1;60;1440214219;lo;14.60;14.60;2.45;2.45;0.00;0.00;0.00
pgxl1;60;1440214279;eth0;1.92;1.67;0.24;0.62;0.00;0.00;0.00
pgxl1;60;1440214279;lo;6.35;6.35;1.31;1.31;0.00;0.00;0.00
pgxl1;60;1440214339;eth0;1.88;1.65;0.17;0.61;0.00;0.00;0.00
pgxl1;60;1440214339;lo;3.97;3.97;0.92;0.92;0.00;0.00;0.00
pgxl1;60;1440214399;eth0;1.63;1.32;0.14;0.53;0.00;0.00;0.00
pgxl1;60;1440214399;lo;6.72;6.72;1.29;1.29;0.00;0.00;0.00
pgxl1;60;1440214459;eth0;1.58;1.32;0.13;0.52;0.00;0.00;0.00
pgxl1;60;1440214459;lo;13.88;13.88;2.26;2.26;0.00;0.00;0.00
pgxl1;60;1440214519;eth0;1.63;1.37;0.14;0.52;0.00;0.00;0.00
pgxl1;60;1440214519;lo;13.87;13.87;2.24;2.24;0.00;0.00;0.00
