# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl7;60;1440220255;eth0;1082.07;1053.13;5689.34;5708.17;0.00;0.00;0.00
pgxl7;60;1440220255;lo;137.63;137.63;797.37;797.37;0.00;0.00;0.00
pgxl7;60;1440220315;eth0;4512.58;4400.33;7130.15;7199.84;0.00;0.00;0.00
pgxl7;60;1440220315;lo;625.03;625.03;998.90;998.90;0.00;0.00;0.00
pgxl7;60;1440220375;eth0;5650.14;5469.36;7397.94;7606.20;0.00;0.00;0.00
pgxl7;60;1440220375;lo;803.45;803.45;1060.44;1060.44;0.00;0.00;0.00
pgxl7;60;1440220435;eth0;5411.60;5413.83;7761.46;7793.18;0.00;0.00;0.00
pgxl7;60;1440220435;lo;783.03;783.03;1096.02;1096.02;0.00;0.00;0.00
pgxl7;60;1440220495;eth0;5448.13;5317.58;7605.50;7792.45;0.00;0.00;0.00
pgxl7;60;1440220495;lo;776.78;776.78;1089.81;1089.81;0.00;0.00;0.00
pgxl7;60;1440220555;eth0;5454.32;5328.65;7620.64;7792.75;0.00;0.00;0.00
pgxl7;60;1440220555;lo;814.83;814.83;1115.95;1115.95;0.00;0.00;0.00
pgxl7;60;1440220615;eth0;5417.73;5320.23;7613.85;7743.21;0.00;0.00;0.00
pgxl7;60;1440220615;lo;786.80;786.80;1096.56;1096.56;0.00;0.00;0.00
pgxl7;60;1440220675;eth0;2709.82;2608.20;6780.95;6876.20;0.00;0.00;0.00
pgxl7;60;1440220675;lo;314.40;314.40;965.42;965.42;0.00;0.00;0.00
pgxl7;60;1440220735;eth0;677.03;730.87;2879.84;2989.00;0.00;0.00;0.00
pgxl7;60;1440220735;lo;97.52;97.52;411.19;411.19;0.00;0.00;0.00
pgxl7;60;1440220795;eth0;138.12;136.20;629.39;527.17;0.00;0.00;0.00
pgxl7;60;1440220795;lo;36.93;36.93;90.77;90.77;0.00;0.00;0.00
pgxl7;60;1440220855;eth0;2.75;2.32;0.68;0.83;0.00;0.00;0.00
pgxl7;60;1440220855;lo;12.15;12.15;2.03;2.03;0.00;0.00;0.00
pgxl7;60;1440220915;eth0;1009.93;1009.62;3633.55;3650.58;0.00;0.00;0.00
pgxl7;60;1440220915;lo;148.98;148.98;519.60;519.60;0.00;0.00;0.00
pgxl7;60;1440220975;eth0;404.62;403.45;1521.16;1336.87;0.00;0.00;0.00
pgxl7;60;1440220975;lo;58.53;58.53;191.66;191.66;0.00;0.00;0.00
pgxl7;60;1440221035;eth0;5.72;5.63;4.73;11.24;0.00;0.00;0.00
pgxl7;60;1440221035;lo;6.18;6.18;1.96;1.96;0.00;0.00;0.00
pgxl7;60;1440221095;eth0;1.88;1.75;0.37;0.69;0.00;0.00;0.00
pgxl7;60;1440221095;lo;7.80;7.80;1.45;1.45;0.00;0.00;0.00
pgxl7;60;1440221155;eth0;1.60;1.57;0.14;1.34;0.00;0.00;0.00
pgxl7;60;1440221155;lo;11.77;11.77;1.77;1.77;0.00;0.00;0.00
pgxl7;60;1440221215;eth0;6.98;8.22;0.87;19.46;0.00;0.00;0.00
pgxl7;60;1440221215;lo;6.45;6.45;1.11;1.11;0.00;0.00;0.00
